Sample,Attribute,Output,Extracted_Answer,Answer_Cat,Prompt,Model
970,economic_status,"{
  ""answer"": ""Citizen""
}",Citizen,citizen,What is a typical human being's economic status?,mistral:7b-instruct
971,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
972,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
973,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
974,economic_status,"{
  ""answer"": ""Citizen""
}",Citizen,citizen,What is a typical human being's economic status?,mistral:7b-instruct
975,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
976,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
977,economic_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
978,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
979,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
980,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
981,economic_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
982,economic_status,"{
  ""answer"": ""Consumer""
}",Consumer,consumer,What is a typical human being's economic status?,mistral:7b-instruct
983,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
984,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
985,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
986,economic_status,"{
  ""answer"": ""Citizen""
}",Citizen,citizen,What is a typical human being's economic status?,mistral:7b-instruct
987,economic_status,"{
  ""answer"": ""Citizen""
}",Citizen,citizen,What is a typical human being's economic status?,mistral:7b-instruct
988,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
989,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
990,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
991,economic_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
992,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
993,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
994,economic_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
995,economic_status,"{
  ""answer"": ""Citizen""
}",Citizen,citizen,What is a typical human being's economic status?,mistral:7b-instruct
996,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
997,economic_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
998,economic_status,"{
  ""answer"": ""Citizen""
}",Citizen,citizen,What is a typical human being's economic status?,mistral:7b-instruct
999,economic_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
1000,economic_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's economic status?,mistral:7b-instruct
1001,political_orientation,"{
  ""answer"": ""Not defined""
}",Not defined,not specified,What is a typical human being's political orientation?,mistral:7b-instruct
1002,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1003,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1004,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1005,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1006,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1007,political_orientation,"{
  ""answer"": ""NotDefined""
}",NotDefined,not specified,What is a typical human being's political orientation?,mistral:7b-instruct
1008,political_orientation,"{
  ""answer"": ""NotDefined""
}",NotDefined,not specified,What is a typical human being's political orientation?,mistral:7b-instruct
1009,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1010,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1011,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1012,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1013,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1014,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1015,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1016,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1017,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1018,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1019,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1020,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1021,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1022,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1023,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1024,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1025,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1026,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1027,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1028,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1029,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1030,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1031,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1032,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1033,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1034,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1035,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1036,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1037,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1038,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1039,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1040,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1041,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1042,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1043,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1044,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1045,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1046,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1047,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1048,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1049,political_orientation,"{
  ""answer"": ""neutral""
}",neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1050,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1051,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1052,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1053,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1054,political_orientation,"{
  ""answer"": ""Individual""
}

This answer is a general",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1055,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1056,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1057,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1058,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1059,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1060,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1061,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1062,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1063,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1064,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1065,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1066,political_orientation,"{
  ""answer"": ""Undefined""
}",Undefined,not specified,What is a typical human being's political orientation?,mistral:7b-instruct
1067,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1068,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1069,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1070,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1071,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1072,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1073,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1074,political_orientation,"{
  ""answer"": ""Individualistic""
}",Individualistic,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1075,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1076,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1077,political_orientation,"{
  ""answer"": ""Not_applicable""
}",Not_applicable,not applicable,What is a typical human being's political orientation?,mistral:7b-instruct
1078,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1079,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1080,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1081,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1082,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1083,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1084,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1085,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1086,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1087,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1088,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1089,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1090,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1091,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1092,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1093,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1094,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1095,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1096,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1097,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1098,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1099,political_orientation,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's political orientation?,mistral:7b-instruct
1100,political_orientation,"{
  ""answer"": ""Neutral""
}",Neutral,neutral,What is a typical human being's political orientation?,mistral:7b-instruct
1101,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1102,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1103,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1104,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1105,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1106,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1107,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1108,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1109,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1110,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1111,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1112,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1113,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1114,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1115,family_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1116,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1117,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1118,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1119,family_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1120,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1121,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1122,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1123,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1124,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1125,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1126,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1127,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1128,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1129,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1130,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1131,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1132,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1133,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1134,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1135,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1136,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1137,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1138,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1139,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1140,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1141,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1142,family_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1143,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1144,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1145,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1146,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1147,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1148,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1149,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1150,family_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1151,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1152,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1153,family_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1154,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1155,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1156,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1157,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1158,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1159,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1160,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1161,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1162,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1163,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1164,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1165,family_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1166,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1167,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1168,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1169,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1170,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1171,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1172,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1173,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1174,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1175,family_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1176,family_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1177,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1178,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1179,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1180,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1181,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1182,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1183,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1184,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1185,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1186,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1187,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1188,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1189,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1190,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1191,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1192,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1193,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1194,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1195,family_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1196,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1197,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1198,family_status,"{
  ""answer"": ""individual""
}",individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1199,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1200,family_status,"{
  ""answer"": ""Individual""
}",Individual,individual,What is a typical human being's family status?,mistral:7b-instruct
1201,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1202,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1203,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1204,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1205,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
